variable 1,variable 2,variable 3
0.03140630504948439,-0.0017546609839017666,0.02610445578144274
0.03400652782723582,-0.0032834235577696887,0.026242943670241797
0.03410906519655563,-0.0022078305945309983,0.025977462198521945
0.030910422345952312,-0.0057313175512229255,0.02652422579546568
0.03060313976808186,-0.008147669448272067,0.026116667907151066
0.03150875571343702,-0.007785327115620741,0.025260485613889282
0.03263837306937201,-0.004961767993649682,0.025270778655380955
0.03248964597056779,-0.001525937180857022,0.02599852482951661
0.031201748859937643,-0.004066210295517505,0.025101216965638044
0.03061580496937316,-0.005229368737509864,0.023663504439553396
0.03525344718075346,-0.010007051071255013,0.023141383794212916
0.039440220424690156,-0.006051366661504603,0.018943853572594333
0.040241630445337725,0.005709678919302446,0.015521391968360578
0.040160711544752564,0.03274530190015119,0.005794102080438661
0.05358855624727824,0.051713625441080685,-0.011265166462804246
0.0695584001307435,0.05976244784870613,-0.016356773267855274
0.0740152742073538,0.05285990916587494,-0.013784701424715284
0.05777420516328595,0.04556306464153359,-0.011133696183638285
0.05429299068876031,0.03327502105818194,-0.012942250363591578
0.03493352195796787,0.01123615044793324,-0.009198400429470795
0.0108081483832345,-0.00675100630400167,0.0007853180241190503
0.004438715455560646,-0.01038125088389592,0.004388590509635627
-0.00875996140142686,-0.008027727639245962,0.005216573253344702
-0.026312813272109208,-0.023303218754214695,0.008543642682796174
-0.03334151554814459,-0.03511736713721317,0.0075971132219892785
-0.024341708384434863,-0.03577828674589645,0.004472526637961791
-0.01375172193727498,-0.03577760206837523,0.003195795442098441
-0.017655387627693298,-0.04067039725991116,0.00680219287108632
-0.0251986736263825,-0.04278916996432055,0.008427355468246623
-0.01997672453771692,-0.04131649035434398,0.004862796664814433
-0.01370766197720747,-0.03395092287229437,0.003811927907638392
-0.009214551805870962,-0.03524081179253032,0.005140299513600375
-0.006408579331400034,-0.03601996762804388,0.006143057052798181
-0.009209492794225772,-0.03315315821836564,0.005136734852406767
-0.011461562738787394,-0.03222020271763858,0.0030623140297924268
-0.005146388555356447,-0.03989632699591697,-0.0017900952962850304
-0.0001545271442249723,-0.04372858713574283,-0.00599910691684928
0.006748315349304505,-0.04207624751418422,-0.012201865621144349
0.013028688253940091,-0.03750236753110737,-0.016779734292925313
0.014448893840763165,-0.04599300078019005,-0.0205924513562866
0.018877581485019303,-0.04670911384579858,-0.026497110997920174
0.026155534781018123,-0.0371712323146169,-0.02759617199859754
0.03261815930975457,-0.027681655320003825,-0.02705014710694778
0.029735906833983174,-0.03222776378648655,-0.026534205125596084
0.02663445403539391,-0.029080781637199554,-0.02701950255042709
0.026714944683603335,-0.021297160699525117,-0.026960592407891386
0.019937451167094857,-0.012878237283354558,-0.021794300613142987
0.012666998439995322,-0.0035767588985234785,-0.01951851235070896
0.0011625508740122374,0.009748335548714609,-0.01686967505461582
-0.009210373987833299,0.014687517337621282,-0.013442453168572293
-0.019849207595820918,0.01663450028274828,-0.009134566125005883
-0.017803101353898863,0.02134184968525704,-0.008104995297446939
-0.01701269733474871,0.022953311774663428,-0.007533668757841011
-0.027580738693903057,0.024232493914086765,-0.006859049131818256
-0.033301393853044335,0.024336886278544932,-0.004381541610378815
-0.029047047713234447,0.025865565714908362,-0.0033556807536816937
-0.029624393829285618,0.029386830246955105,-0.0018165796615630806
-0.030433393904726592,0.03324100683342587,9.997914562767595e-05
-0.03135385780712024,0.03261821080367381,0.00020911591587394443
-0.043381359399714166,0.03796712396824755,0.0002680741075799973
-0.04252684417042245,0.03305322119552687,0.0010616838971173864
-0.03815012490905223,0.029697994260840726,0.00115577883943009
-0.03362767244983344,0.02298110223491817,0.0022426694246899105
-0.029032273487019967,0.020285671140509047,0.0021467665341630905
-0.02493714674890682,0.018061638205344663,0.0011363116372507668
-0.02120992863800144,0.01605204787003052,0.0007136235417561144
-0.020295673841347957,0.01763123940607572,0.001245744184885426
-0.018806330499462964,0.02042582401870294,0.0014882608537662534
-0.017991101654957924,0.01642691316941464,0.0016633301850804553
-0.018244453584788923,0.010938237107955603,0.001484892803665548
-0.016465042784646108,0.006148863793588685,0.0009061092200313491
-0.01305854230996661,0.006978770135783752,-0.0003321713191105471
-0.010440016384043418,0.006509942060608895,-0.0006417463360001954
-0.012800510500486958,0.007056886887392138,-0.0003205032073745925
-0.013873283433073369,0.0031448441936769707,-0.00019283039437694067
-0.014664767441026459,0.003883743208208407,-0.0008688339911495576
-0.014315330609450585,0.005256145008789434,-0.0012719631363041564
-0.015097173325540293,0.006260533094548007,-0.0010567854046079931
-0.016808344861876715,0.005387412951624577,-0.0004994558250120991
-0.01609270445016139,0.005611150101258321,-0.0004109024760269402
-0.015385989168389878,0.0062059544253646,-0.0003162197317291676
-0.015328907339045047,0.008283827925367278,-0.000939608172080777
-0.016247832754259332,0.007756331895373799,-0.00048165360492096696
-0.01570777470705598,0.008478812206200111,-0.0005152926975126154
-0.017019037792103075,0.008959784139674859,0.00047362951269498276
-0.015337039712268512,0.010436670890018441,0.00033602956636955033
-0.01405243312949681,0.01068074431627467,-9.53166369365828e-05
-0.015650321134947756,0.010629554614317962,9.028202200833087e-05
-0.016319651676373507,0.011966053005538999,0.00048676046413857673
